Date;Price
2003-11-03;26337
2003-11-04;26360
2003-11-05;26216
2003-11-06;26355
2003-11-07;26670
2003-11-10;26586
2003-11-11;26361
2003-11-12;26498
2003-11-13;26672
2003-11-14;26782
2003-11-17;26357
2003-11-18;26505
2003-11-19;26447
2003-11-20;26368
2003-11-21;26367
2003-11-24;26869
2003-11-25;26927
2003-11-26;26939
2003-11-27;27089
2003-11-28;27156
2003-12-01;27478
2003-12-02;27453
2003-12-03;27650
2003-12-04;27807
2003-12-05;27620
2003-12-08;27488
2003-12-09;27489
2003-12-10;27282
2003-12-11;27501
2003-12-12;27368
2003-12-15;27537
2003-12-16;27459
2003-12-17;27486
2003-12-18;27632
2003-12-19;27378
2003-12-22;26884
2003-12-23;26856
2003-12-24;26856
2003-12-25;26856
2003-12-26;26856
2003-12-29;27020
2003-12-30;26887
2003-12-31;26887
2004-01-01;26887
2004-01-02;27384
2004-01-05;27530
2004-01-06;27652
2004-01-07;27187
2004-01-08;27503
2004-01-09;27441
2004-01-12;27471
2004-01-13;27393
2004-01-14;27631
2004-01-15;27742
2004-01-16;27861
2004-01-19;28133
2004-01-20;28040
2004-01-21;28137
2004-01-22;28095
2004-01-23;28130
2004-01-26;28114
2004-01-27;28240
2004-01-28;28308
2004-01-29;28033
2004-01-30;27774
2004-02-02;27840
2004-02-03;27655
2004-02-04;27677
2004-02-05;27525
2004-02-06;27587
2004-02-09;27897
2004-02-10;27906
2004-02-11;27902
2004-02-12;27880
2004-02-13;27579
2004-02-16;27672
2004-02-17;27849
2004-02-18;27836
2004-02-19;28013
2004-02-20;27807
2004-02-23;27932
2004-02-24;27750
2004-02-25;27806
2004-02-26;27881
2004-02-27;27957
2004-03-01;28188
2004-03-02;28290
2004-03-03;28209
2004-03-04;28323
2004-03-05;28359
2004-03-08;28443
2004-03-09;28341
2004-03-10;28350
2004-03-11;27695
2004-03-12;27548
2004-03-15;26881
2004-03-16;26952
2004-03-17;27209
2004-03-18;26837
2004-03-19;26858
2004-03-22;26470
2004-03-23;26472
2004-03-24;26479
2004-03-25;26834
2004-03-26;26869
2004-03-29;27250
2004-03-30;27181
2004-03-31;27148
2004-04-01;27400
2004-04-02;27877
2004-04-05;28072
2004-04-06;27997
2004-04-07;27888
2004-04-08;27985
2004-04-09;27985
2004-04-12;27985
2004-04-13;28430
2004-04-14;28232
2004-04-15;28200
2004-04-16;28350
2004-04-19;28262
2004-04-20;28437
2004-04-21;28257
2004-04-22;28416
2004-04-23;28489
2004-04-26;28550
2004-04-27;28542
2004-04-28;28294
2004-04-29;28111
2004-04-30;28020
2004-05-03;28232
2004-05-04;28158
2004-05-05;28318
2004-05-06;27734
2004-05-07;27687
2004-05-10;27069
2004-05-11;27405
2004-05-12;27111
2004-05-13;27395
2004-05-14;27289
2004-05-17;26959
2004-05-18;27080
2004-05-19;27526
2004-05-20;27435
2004-05-21;27373
2004-05-24;27101
2004-05-25;26989
2004-05-26;27267
2004-05-27;27378
2004-05-28;27344
2004-05-31;27355
2004-06-01;27231
2004-06-02;27329
2004-06-03;27315
2004-06-04;27532
2004-06-07;27781
2004-06-08;27841
2004-06-09;27783
2004-06-10;27955
2004-06-11;27933
2004-06-14;27729
2004-06-15;28053
2004-06-16;28162
2004-06-17;28242
2004-06-18;28297
2004-06-21;28054
2004-06-22;27892
2004-06-23;27996
2004-06-24;28149
2004-06-25;28194
2004-06-28;28310
2004-06-29;28234
2004-06-30;28092
2004-07-01;27940
2004-07-02;27909
2004-07-05;27941
2004-07-06;27795
2004-07-07;27751
2004-07-08;27844
2004-07-09;27929
2004-07-12;27728
2004-07-13;27772
2004-07-14;27645
2004-07-15;27434
2004-07-16;27436
2004-07-19;27329
2004-07-20;27381
2004-07-21;27499
2004-07-22;27136
2004-07-23;27128
2004-07-26;26886
2004-07-27;27078
2004-07-28;27061
2004-07-29;27397
2004-07-30;27538
2004-08-02;27429
2004-08-03;27507
2004-08-04;27250
2004-08-05;27126
2004-08-06;26652
2004-08-09;26419
2004-08-10;26581
2004-08-11;26310
2004-08-12;26249
2004-08-13;26198
2004-08-16;26450
2004-08-17;26447
2004-08-18;26482
2004-08-19;26508
2004-08-20;26421
2004-08-23;26718
2004-08-24;26730
2004-08-25;26805
2004-08-26;26923
2004-08-27;27084
2004-08-30;27009
2004-08-31;26913
2004-09-01;27171
2004-09-02;27377
2004-09-03;27666
2004-09-06;27659
2004-09-07;27627
2004-09-08;27610
2004-09-09;27466
2004-09-10;27590
2004-09-13;27835
2004-09-14;27767
2004-09-15;27717
2004-09-16;27745
2004-09-17;27934
2004-09-20;27904
2004-09-21;28093
2004-09-22;27984
2004-09-23;27918
2004-09-24;27983
2004-09-27;27824
2004-09-28;27959
2004-09-29;28019
2004-09-30;27794
2004-10-01;28324
2004-10-04;28515
2004-10-05;28621
2004-10-06;28579
2004-10-07;28659
2004-10-08;28588
2004-10-11;28579
2004-10-12;28388
2004-10-13;28457
2004-10-14;28366
2004-10-15;28338
2004-10-18;28281
2004-10-19;28487
2004-10-20;28320
2004-10-21;28460
2004-10-22;28520
2004-10-25;28193
2004-10-26;28233
2004-10-27;28562
2004-10-28;28754
2004-10-29;28681
2004-11-01;28971
2004-11-02;29061
2004-11-03;29115
2004-11-04;29214
2004-11-05;29330
2004-11-08;29442
2004-11-09;29377
2004-11-10;29393
2004-11-11;29690
2004-11-12;29724
2004-11-15;29642
2004-11-16;29418
2004-11-17;29831
2004-11-18;29862
2004-11-19;29718
2004-11-22;29631
2004-11-23;29589
2004-11-24;29673
2004-11-25;29841
2004-11-26;29771
2004-11-29;29680
2004-11-30;29615
2004-12-01;29917
2004-12-02;29969
2004-12-03;29908
2004-12-06;30003
2004-12-07;30173
2004-12-08;30272
2004-12-09;30071
2004-12-10;30253
2004-12-13;30343
2004-12-14;30408
2004-12-15;30356
2004-12-16;30399
2004-12-17;30273
2004-12-20;30468
2004-12-21;30548
2004-12-22;30771
2004-12-23;30867
2004-12-24;30867
2004-12-27;30824
2004-12-28;30904
2004-12-29;30888
2004-12-30;30903
2004-12-31;30903
2005-01-03;31005
2005-01-04;31094
2005-01-05;30976
2005-01-06;31073
2005-01-07;31128
2005-01-10;31134
2005-01-11;30740
2005-01-12;30645
2005-01-13;30863
2005-01-14;31056
2005-01-17;31126
2005-01-18;31094
2005-01-19;31221
2005-01-20;31132
2005-01-21;31190
2005-01-24;31042
2005-01-25;31221
2005-01-26;31164
2005-01-27;31129
2005-01-28;31008
2005-01-31;31334
2005-02-01;31515
2005-02-02;31563
2005-02-03;31537
2005-02-04;31896
2005-02-07;32039
2005-02-08;32176
2005-02-09;32101
2005-02-10;32134
2005-02-11;32328
2005-02-14;32307
2005-02-15;32371
2005-02-16;32142
2005-02-17;32161
2005-02-18;32008
2005-02-21;31675
2005-02-22;31507
2005-02-23;31400
2005-02-24;31403
2005-02-25;31744
2005-02-28;31850
2005-03-01;31949
2005-03-02;31933
2005-03-03;31902
2005-03-04;32160
2005-03-07;32236
2005-03-08;32048
2005-03-09;31963
2005-03-10;31702
2005-03-11;31680
2005-03-14;31717
2005-03-15;31966
2005-03-16;31577
2005-03-17;31639
2005-03-18;31868
2005-03-21;31929
2005-03-22;31965
2005-03-23;31905
2005-03-24;32115
2005-03-25;32115
2005-03-28;32115
2005-03-29;32181
2005-03-30;32206
2005-03-31;32302
2005-04-01;32481
2005-04-04;32355
2005-04-05;32385
2005-04-06;32508
2005-04-07;32856
2005-04-08;32812
2005-04-11;32852
2005-04-12;32669
2005-04-13;32698
2005-04-14;32587
2005-04-15;31816
2005-04-18;31052
2005-04-19;31087
2005-04-20;31025
2005-04-21;31161
2005-04-22;31325
2005-04-25;31364
2005-04-26;31322
2005-04-27;30946
2005-04-28;30841
2005-05-03;31224
2005-05-04;31266
2005-05-05;31435
2005-05-06;31412
2005-05-09;31345
2005-05-10;31036
2005-05-11;31116
2005-05-12;31337
2005-05-13;31373
2005-05-16;31333
2005-05-17;31060
2005-05-18;31567
2005-05-19;31635
2005-05-20;31676
2005-05-23;31583
2005-05-24;31532
2005-05-25;31564
2005-05-26;31765
2005-05-27;31703
2005-05-30;31878
2005-05-31;31739
2005-06-01;32111
2005-06-02;32139
2005-06-09;32278
2005-06-10;32378
2005-06-13;32603
2005-06-14;32663
2005-06-15;32622
2005-06-16;32732
2005-06-17;32758
2005-06-20;32281
2005-06-21;32419
2005-06-22;32385
2005-06-23;32390
2005-06-24;32057
2005-06-27;31734
2005-06-28;32038
2005-06-29;32185
2005-06-30;32343
2005-07-01;32532
2005-07-04;32650
2005-07-05;32553
2005-07-06;32731
2005-07-07;32185
2005-07-08;32769
2005-07-11;32985
2005-07-12;32843
2005-07-13;33124
2005-07-14;33316
2005-07-15;33164
2005-07-18;33228
2005-07-20;33465
2005-07-21;33474
2005-07-22;33540
2005-07-25;33614
2005-07-26;33630
2005-07-27;33658
2005-07-28;33774
2005-07-29;33693
2005-08-01;33617
2005-08-02;33931
2005-08-03;33896
2005-08-04;33501
2005-08-05;33335
2005-08-08;33547
2005-08-09;33753
2005-08-10;34027
2005-08-11;33922
2005-08-12;33783
2005-08-16;33600
2005-08-17;33495
2005-08-18;33234
2005-08-19;33724
2005-08-22;33733
2005-08-24;33647
2005-08-25;33396
2005-08-26;33073
2005-08-29;33207
2005-08-31;33520
2005-09-01;33684
2005-09-02;33667
2005-09-06;33987
2005-09-07;34092
2005-09-08;34166
2005-09-09;34233
2005-09-12;34288
2005-09-13;34074
2005-09-14;34320
2005-09-15;34286
2005-09-16;34538
2005-09-19;34527
2005-09-20;34555
2005-09-21;34419
2005-09-22;34179
2005-09-23;34238
2005-09-27;34600
2005-09-28;34871
2005-09-29;34773
2005-09-30;34775
2005-10-03;34874
2005-10-04;34654
2005-10-05;34136
2005-10-07;33620
2005-10-10;33635
2005-10-11;33602
